source,target,ecm_alpha,nc_alpha,global_score,mlf_score,gloss_alpha,df_alpha,lans_alpha,pf_alpha,weight
859,247,0.008985398337244987,0.0,127,345.17650312506436,0.108178,0.09617169546933269,0.06976744186046513,0.941453605534971,127
859,1450,0.052809152752161026,0.0,142,166.86930613295263,0.418135,0.5612055550684627,0.3571428571428571,0.0343273766534543,142
859,2091,0.010776616632938385,0.0,45,119.55403997458721,0.499356,0.5467210444796701,0.5384615384615384,0.10639344266661,45
859,214,0.01603720523416996,0.02561963340850293,1,1.5248699202285654,0.907534,0.9133356784998719,0.8823529411764706,0.564407902116065,1
882,202,0.03607296943664551,0.0,105,215.53646322602742,0.336895,0.46449722281669226,0.4642857142857143,0.801975315117825,105
882,206,0.020621268078684807,0.0,21,40.72943461190325,0.72993,0.8291116232377973,0.7307692307692308,0.0427291309857291,21
882,211,0.029177550226449966,0.0,29,46.301774047523324,0.68336,0.8207137128282322,0.7105263157894737,0.735685443738855,29
882,1401,0.028256144374608994,5.087830157179951e-11,12,21.112452176381645,0.76476,0.8216525059801632,0.6857142857142857,0.703808178462346,12
920,894,7.111407467164099e-05,0.0,670,709.782712893384,0.00500624,0.0007880327645231056,0.0,0.0762831164538961,670
920,247,0.024147294461727142,0.00014360994902817836,4,6.489597102719755,0.89795,0.9307217772510279,0.9411764705882353,0.196275978403513,4
1094,1092,0.03808531165122986,0.0,137,217.84374952441567,0.382695,0.4972288922263526,0.43181818181818177,0.195847072832725,137
1094,1065,0.02182820253074169,0.0,110,250.0334769237299,0.380636,0.4736809032334852,0.5151515151515151,0.343295943604406,110
1094,173,0.012212274596095085,0.0,75,220.8870481911712,0.320871,0.3418820133271946,0.25,0.548124176462902,75
1094,183,0.0031470598187297583,0.0,30,126.41780494412355,0.419428,0.35871955544766987,0.4285714285714286,0.0246503807649985,30
1094,184,0.01959000527858734,0.0,92,229.42843352600593,0.301601,0.3284221502099278,0.23076923076923073,0.948637038046329,92
1094,747,0.0568908229470253,0.0,45,43.28593269726722,0.636843,0.7599248391072527,0.7547169811320755,0.63542930620887,45
1094,1053,0.019749952480196953,0.0,202,454.6892862427035,0.275036,0.35550335648981146,0.25,0.810479908789041,202
1094,1059,0.018701694905757904,0.0,270,576.5585292257514,0.237582,0.24956237408205617,0.2272727272727273,0.326259005289486,270
1094,1082,0.05100557208061218,2.8349843916863904e-08,24,16.021149944798196,0.759034,0.8677174718131302,0.7142857142857143,0.881476883366288,24
1094,1086,0.015097932890057564,0.0,50,136.2836324593793,0.298184,0.3228114195552124,0.3125,0.0412578562651047,50
1094,1093,0.039449822157621384,0.0,134,195.91192037652516,0.406263,0.5049567532617163,0.4545454545454546,0.833551718941881,134
1094,459,0.017385590821504593,0.0,31,70.53898916859106,0.584058,0.6717445383562717,0.5263157894736843,0.195356130257532,31
1094,1098,0.04392169788479805,0.0,26,41.4913993992676,0.469148,0.5377804188631217,0.5166666666666666,0.148241984971696,26
1094,1101,0.002525593154132366,0.0,715,709.782712893384,0.0487188,0.02286160523005687,0.022727272727272707,0.890956252935019,715
1094,1116,0.005616745445877314,0.0,77,284.86416506794683,0.305234,0.321217805230671,0.33333333333333337,0.2588521379512,77
1094,1117,0.00848989188671112,0.0,86,283.2708357634412,0.319879,0.33943486402205514,0.47058823529411764,0.0965291160358756,86
1094,1118,0.003307478502392769,0.0,48,199.63871112601305,0.496604,0.5150008599539926,0.6,0.34526682173674,48
1094,1119,0.0046154470182955265,0.0,42,162.44748940027011,0.356628,0.38245109322638027,0.5555555555555556,0.0390152329310064,42
1094,1462,0.04203213006258011,0.0,49,59.00617579992866,0.631471,0.7592524835701703,0.7727272727272727,0.193246993683395,49
1094,1097,0.007821789011359215,4.440892098500626e-15,9,28.96335104264195,0.868664,0.2919890243387726,0.24,0.214367910767503,9
1094,1437,0.03610345348715782,0.0007388812712308956,11,6.053840184178814,0.872394,0.9309746595233629,0.7857142857142857,0.0757855159746514,11
1450,1092,0.061811674386262894,0.0,107,103.33460260509152,0.494774,0.6325224312432189,0.4821428571428571,0.129622430450241,107
1450,747,0.06251990050077438,0.0,75,73.2171508281858,0.536741,0.6323146579915389,0.6037735849056604,0.574542267336837,75
1450,922,0.032033227384090424,1.6986412276764895e-14,25,29.707520738975965,0.693514,0.7835622848208847,0.7083333333333333,0.684356973516666,25
1450,1428,0.016382422298192978,0.0,173,414.77330848173216,0.177203,0.18448574389357997,0.15000000000000002,0.765209592829699,173
1450,1429,0.029705291613936424,0.0,60,104.28300061415037,0.491253,0.5478896759104874,0.43333333333333335,0.775624653875951,60
1450,1435,0.04466436803340912,0.0,54,62.7752503182353,0.594681,0.6843969503846062,0.5277777777777778,0.180390811730979,54
1450,1437,0.034781068563461304,0.0,57,78.1902488208471,0.592965,0.6888785718808768,0.5,0.0505709299651594,57
1450,1441,0.02392050065100193,0.0,72,131.33159065059516,0.544347,0.6319713949609046,0.5238095238095238,0.202015654146133,72
1450,2305,0.0030734697356820107,0.0,44,174.82798510408782,0.485121,0.508485138170651,0.5,0.971792219866029,44
1450,2127,0.00439453125,0.0,52,189.95254523900908,0.44821,0.45077409592548456,0.33333333333333337,0.425215668517562,52
1450,2542,0.0006509540253318846,0.0,52,289.101361302917,1.0,0.8099060948558849,0.0,0.0485537366595904,52
1450,2091,0.010823368094861507,0.0,54,148.4638830114747,0.449632,0.4827224761161496,0.3076923076923077,0.19624691971209,54
1450,1454,0.0076364451088011265,0.0,57,173.00298851848675,0.536269,0.5618620540415717,0.6964285714285714,0.036021911409092,57
1450,1460,0.008101430721580982,0.0,51,149.1383881657151,0.543091,0.6005788927445875,0.625,0.652487074239197,51
1450,1462,0.04087996482849121,0.0,107,155.57994577046068,0.44924,0.5466409164849861,0.4821428571428571,0.894636262949801,107
1450,1098,0.05804150179028511,5.677404102399919e-10,20,19.551332243293842,0.56838,0.620904674261854,0.5833333333333333,0.688692674294646,20
1450,1468,0.05295318365097046,1.7944710939410413e-08,19,16.249592508089115,0.679833,0.7431760999063491,0.6818181818181819,0.046687770005671,19
428,808,0.05872291326522827,3.817378262915838e-05,5,7.852469053134544,0.855131,0.9045556855966836,0.8,0.175139920626096,5
428,194,0.09074081480503082,0.0,19,39.811769894642424,0.707588,0.5624732702447846,0.631578947368421,0.112787264283895,19
428,202,0.06685756146907806,0.0,60,100.2067234505142,0.359041,0.4315770782080708,0.41509433962264153,0.600693827343829,60
428,205,0.02559700235724449,0.0,54,141.395482262362,0.391365,0.46969837951243854,0.5094339622641509,0.291799022713854,54
428,206,0.030125459656119347,0.0,33,81.24245668864185,0.501863,0.6309752000972507,0.6153846153846154,0.149399138895493,33
428,247,0.04592813923954964,0.0,32,83.55898121809646,0.389786,0.5611174107927472,0.5348837209302326,0.347472673546437,32
428,289,0.04720994457602501,0.0001677813481574253,5,6.640099722605899,0.887054,0.9328513326147206,0.8679245283018868,0.761445063916448,5
428,434,0.004803944379091263,0.0,125,452.0096032398385,0.179328,0.17097564126690634,0.15094339622641506,0.0847601120658739,125
428,848,0.03535734862089157,0.0,66,184.51895833005887,0.192348,0.29788750024696486,0.3584905660377359,0.836801937888898,66
428,855,0.028401046991348267,0.0,23,42.03517127439733,0.651264,0.7257747651470221,0.7358490566037736,0.636514720452063,23
428,215,0.010148648172616959,0.00045945242665390573,2,4.646197513159734,0.95833,0.9725900368200264,0.8,0.547950604076715,2
428,198,0.007055448368191719,7.771561172376096e-16,6,29.093058985766625,0.709827,0.6408867335272136,0.4,0.775037073650611,6
428,211,0.05113257095217705,6.09512440519211e-14,20,28.19392539116546,0.668425,0.7568448732097186,0.7547169811320755,0.689013943759128,20
428,216,0.05942452698945999,2.9742815732536343e-07,5,11.858153231013091,0.790246,0.7635094368376556,0.8679245283018868,0.0890442527449329,5
428,873,0.03547906130552292,0.00244194748593185,3,3.9990053756067434,0.926729,0.959162750656077,0.9245283018867925,0.672673208581267,3
428,274,0.028025170788168907,6.3337282664166494e-06,3,8.402359299413305,0.869911,0.8671030875591883,0.8571428571428572,0.93762634034104,3
468,426,0.0057722171768546104,0.0,45,187.68691008935303,0.169123,0.1907997844750149,0.15384615384615385,0.317335028690664,45
468,170,0.016465885564684868,0.0,14,45.482533117387604,0.403373,0.44865761455292696,0.38888888888888884,0.218988001687262,14
468,184,0.029202261939644814,0.0,79,199.39480971438738,0.304866,0.38514858621677484,0.3076923076923077,0.0745554876441268,79
468,173,0.021911608055233955,0.0,56,159.34176829912536,0.369349,0.4508518781516079,0.375,0.588803202259187,56
468,381,0.007123867049813271,0.0,40,153.38784467228243,0.52786,0.6195049885146551,0.33333333333333337,0.818475867864357,40
468,387,0.04564565792679787,3.95049015722293e-09,13,17.23156809687135,0.76915,0.8602792312670686,0.8076923076923077,0.0569956612603397,13
468,392,0.0018911192892119288,0.0,28,148.80299294210263,0.226836,0.22214181737918082,0.0,0.465367381895485,28
468,393,0.0032363408245146275,0.0,9,43.98479466837551,0.579864,0.3607503906249999,0.19999999999999996,0.667135537490024,9
468,396,0.016373854130506516,0.0,25,81.38758480197515,0.353687,0.4031823690779217,0.368421052631579,0.0092885643482983,25
468,412,0.007857334800064564,0.0,82,315.0378772025438,0.234891,0.27353262769441766,0.1428571428571429,0.302695617861462,82
468,413,0.0048007965087890625,0.0,18,80.74148916535067,0.551969,0.4055780771595733,0.16666666666666663,0.36060212984596,18
468,414,0.013661909848451614,0.0,15,38.63728831967713,0.757342,0.8476970966170712,0.75,0.877783293139303,15
468,418,0.004920549225062132,0.0,102,430.1321772572776,0.186979,0.22299477333477724,0.18181818181818177,0.549289195201945,102
468,420,0.002179784467443824,0.0,29,151.24446803354078,0.297537,0.26457875850752965,0.25,0.0867462917582662,29
468,425,0.0016424920177087188,0.0,29,153.86029802013334,0.241454,0.13674869048070049,0.0,0.162699613167997,29
468,454,0.0017004390247166157,0.0,90,476.85335020910384,0.215885,0.20437924306649857,0.0,0.346527562497845,90
468,456,0.0018911304650828242,0.0,28,148.80299294210263,0.226836,0.22214181737918082,0.25,0.679102898381879,28
468,457,0.00575293181464076,0.0,56,237.29047956330848,0.324937,0.34990513820705427,0.25,0.269705854847824,56
468,467,0.0006779546965844929,0.0,68,406.961382129652,0.023574,0.03628117913832196,0.0,0.027215276136481,68
468,394,0.002980675781145692,0.0,10,49.74930350214212,0.474356,0.421875,0.5,0.52989166384846,10
468,455,0.0029391958378255367,0.0,34,166.04158648195835,0.321292,0.2225882284779631,0.33333333333333337,0.140803382387238,34
468,2159,0.0006192791042849422,0.0,105,648.1391237840977,0.0,0.009433962264150941,0.0,0.799202160891961,105
468,2158,0.002529517048969865,6.054046153280979e-12,4,20.01428132606218,0.986425,0.7894736842105263,0.5,0.303566484475581,4
468,471,0.00228507025167346,0.0,15,78.4265366320648,0.273673,0.434400826446281,0.33333333333333337,0.595332262426979,15
468,472,0.0004918174236081541,0.0,247,709.782712893384,0.0179174,0.016868772307180868,0.0,0.203428851285233,247
468,480,0.004747506231069565,0.0,56,247.61549874662282,0.260431,0.2767504296245281,0.125,0.594633938483652,56
468,481,0.00935649685561657,0.0,130,452.13029106720495,0.181689,0.2523512685229413,0.30508474576271183,0.483230593680142,130
468,483,0.0059902300126850605,0.0,129,498.47658784456087,0.128043,0.155440997065887,0.10526315789473684,0.130008506368191,129
468,484,0.004588698968291283,0.0,71,310.40779868501045,0.182134,0.20600047007510314,0.09999999999999998,0.0243890666707457,71
468,1100,0.0024090625811368227,0.0,95,458.36379603363673,0.125402,0.12610903636972493,0.0,0.117691740723013,95
468,485,0.0037850565277040005,0.0,187,709.782712893384,0.105461,0.15668256229460775,0.19999999999999996,0.520590196831629,187
468,1098,0.06645730882883072,0.0,27,48.402066578934146,0.435011,0.5250333149199891,0.5,0.0073937984217797,27
468,382,0.007375784683972597,0.0,11,44.73218515887014,0.37006,0.38030480187320204,0.30000000000000004,0.714244238621755,11
468,419,0.0035802596248686314,0.0,10,46.575460318757806,0.561321,0.6694214876033058,0.6666666666666667,0.815552485956492,10
468,1870,0.005369358696043491,3.3306690738754696e-16,7,30.31652704539995,0.734399,0.5920802773701899,0.19999999999999996,0.363629271403738,7
761,194,0.023534584790468216,0.0,31,129.08195165744462,0.259284,0.21821468513900621,0.1428571428571429,0.421079334015712,31
761,440,0.011103169061243534,0.0,8,43.61473732446054,0.537096,0.6795205560558353,0.7714285714285715,0.848584409855388,8
761,211,0.020372752100229263,0.0,15,41.0626071862503,0.479266,0.48283552410333663,0.5428571428571429,0.791009449117136,15
761,212,0.018816523253917694,0.0,20,101.32425095650476,0.401839,0.3077900558548835,0.30000000000000004,0.684437142501902,20
761,216,0.004111921414732933,0.0,37,211.753612320328,0.0680215,0.12860136742267014,0.05714285714285716,0.387812971023653,37
761,283,0.008575613610446453,0.0,26,132.76843861447438,0.195176,0.2802450671168545,0.17142857142857137,0.537743775760894,26
761,803,0.025411317124962807,0.0,20,93.98513250355542,0.38801,0.3759936326944405,0.37142857142857144,0.376332082913304,20
761,835,0.011261843144893646,0.0,8,45.57259245662324,0.488175,0.6795205560558353,0.75,0.532520595617301,8
761,836,0.011486504226922989,0.0,14,51.97760547902074,0.481499,0.5070972250681798,0.6,0.828013963451928,14
761,845,0.022033991292119026,0.0,12,35.58334921124527,0.56359,0.5592208886610031,0.6571428571428571,0.0494728585455937,12
761,220,0.014288809150457382,0.0,13,70.77629533691449,0.349644,0.5325404422561713,0.33333333333333337,0.770902868949359,13
761,251,0.008630074560642242,0.0,12,75.83403154952761,0.18838,0.3201558186728627,0.33333333333333337,0.045638906304308,12
761,1893,0.012926232069730759,0.0,16,83.10912388736993,0.316506,0.45970206018889537,0.5142857142857142,0.0076041199466838,16
761,281,0.010377559810876846,0.0,7,44.508192638313616,0.333521,0.5036554586245536,0.25,0.30161019912927,7
761,214,0.0329192578792572,4.165445766091125e-12,4,20.313268663853115,0.589879,0.6936899271149306,0.7058823529411764,0.457734465667161,4
783,848,0.010228677652776241,0.0,7,32.230959272526206,0.724198,0.759798828125,0.5,0.85419918237946,7
829,202,0.021310770884156227,0.0,37,80.04815892089533,0.640684,0.76383917407519,0.7857142857142857,0.765545339361798,37
171,185,0.0003311007749289274,0.0,40,321.4955233121654,0.0309737,0.08800802467436275,0.06666666666666665,0.617140431303979,40
171,426,0.007949257269501686,0.0,7,41.00737471094205,0.587455,0.6730161223100657,0.6923076923076923,0.0524952163096698,7
171,170,0.015551931224763393,3.5016434196677437e-13,4,22.293396338723245,0.665955,0.7983813968855846,0.7777777777777778,0.225176556572547,4
171,172,0.0009527074289508164,0.0,6,55.15721950342982,0.365516,0.4545454545454546,0.0,0.302817986844954,6
171,191,0.006655213888734579,0.0,8,54.63820136555181,0.412195,0.5403462235634984,0.41666666666666663,0.275403752570968,8
171,173,0.00820834469050169,0.0,11,51.519598248633706,0.494019,0.5339803592884328,0.6,0.0552294434093348,11
171,2005,0.012444895692169666,1.877052690058001e-06,1,6.24665324873742,0.99286,0.8912681884919202,0.7777777777777778,0.730416153127086,1
188,808,0.02663400024175644,1.9497464198714454e-08,4,13.560513180709624,0.790496,0.844093051543444,0.8571428571428572,0.243388729419579,4
188,205,0.014369281940162182,1.1391998455678731e-12,8,23.68792607677093,0.677132,0.7114616583433879,0.6190476190476191,0.186451993189281,8
188,206,0.015794849023222923,5.075291251710468e-07,4,10.962523212771412,0.817978,0.844093051543444,0.8571428571428572,0.740412576843916,4
191,426,0.007865929044783115,4.8183679268731794e-14,4,23.87909434871322,0.74044,0.7382538659677126,0.5,0.646905376392459,4
191,170,0.003961570560932159,0.0,14,99.56625021465192,0.183244,0.33256563358450075,0.25,0.112684287028382,14
191,184,0.01584404520690441,2.2131599426100657e-05,2,6.652882791800874,0.919041,0.8601166254506618,0.6666666666666667,0.983439971775747,2
191,173,0.0007305974140763283,0.0,36,226.19913725874187,0.0310059,0.045505310746623895,0.08333333333333337,0.307361767754435,36
191,175,0.01295042596757412,0.0001153165333831474,1,4.189878761833313,0.934762,0.9276640602516388,0.9047619047619048,0.295991576083942,1
170,185,0.0043654004111886024,0.0,11,73.47233386829713,0.458964,0.5344395931020265,0.5555555555555556,0.403893618993906,11
170,426,0.012994328513741493,7.754723529984631e-10,3,15.143135801399888,0.808674,0.8448497963916788,0.8333333333333334,0.556843939892896,3
170,184,0.012071870267391205,0.0,15,61.54071591714219,0.367873,0.4230701704967954,0.2777777777777778,0.915782652685893,15
170,175,0.008988901972770691,0.0,13,67.50508792376647,0.401586,0.47569642919680444,0.47619047619047616,0.503772183053232,13
170,386,0.005654685199260712,0.0,8,52.78650364306494,0.50611,0.6354891889379248,0.6111111111111112,0.0900229715658919,8
170,406,0.004190295934677124,0.0,15,103.73897594723631,0.213473,0.404696012305616,0.25,0.878530838262274,15
