source,target,df_alpha,gloss_alpha,global_score,lans_alpha,ecm_alpha,nc_alpha,mlf_score,weight,pf_alpha
645,735,0.05596624007257922,0.131246,1994,0.03448275862068961,0.03119738958775997,0.0,709.782712893384,1994,0.126919326863653
645,736,0.6509809707201479,0.501522,254,0.47777777777777775,0.6185317039489746,1.0,-0.0,254,0.318968748665348
645,737,0.11401838064679104,0.191471,2008,0.010638297872340385,0.051180485635995865,0.0,709.782712893384,2008,0.387894286419585
645,2186,0.46305542709755465,0.508064,563,0.2978723404255319,0.04174727201461792,0.0,709.782712893384,563,0.0964718735441295
645,739,0.038529525046364865,0.091277,1357,0.06779661016949157,0.05527973175048828,0.0,709.782712893384,1357,0.0884158966680071
645,2067,0.7251119972798834,0.588883,196,0.5,0.1926558017730713,3.0169815534719646e-09,19.16415358402244,196,0.0801163334732937
645,741,0.4857223794898454,0.385514,426,0.3076923076923077,0.422598272562027,0.9999806848452296,1.5726067649635054e-05,426,0.214342316515229
645,927,0.0919458290145001,0.117042,501,0.1428571428571429,0.04264996200799942,0.0,621.135795470964,501,0.0070295288324726
645,2050,0.16098002270632827,0.185421,116,0.1428571428571429,0.01964944787323475,0.0,236.39661334892023,116,0.791775183446496
645,930,0.2176553715888636,0.205876,295,0.2272727272727273,0.08813001215457916,0.0,248.87170426233587,295,0.0484556729129762
645,931,0.1369984570819025,0.148375,288,0.125,0.021739359945058823,0.0,566.2693877152894,288,0.0177823180273057
645,932,0.11282334090510371,0.148902,668,0.0,0.04022545740008354,0.0,709.782712893384,668,0.72261660944672
645,934,0.1368036562828,0.143602,302,0.0,0.035508640110492706,0.0,458.51604836251346,302,0.170755012020719
645,937,0.11679980428100378,0.125575,197,0.1875,0.03699333593249321,0.0,275.97461053807916,197,0.704513050598408
645,965,0.3133137631236348,0.280798,484,0.22784810126582278,0.3356797695159912,0.03772981968148548,3.178142923583243,484,0.634405051907448
645,984,0.7009008621991715,0.587966,165,0.5,0.4018975794315338,0.9999991750100858,5.707045209567062e-07,165,0.327757265336883
645,985,0.370879551384404,0.335946,233,0.5384615384615384,0.08178751170635223,0.0,220.94329157520275,233,0.0125434676091846
645,986,0.05930203641373888,0.117724,1429,0.0,0.030775899067521095,0.0,709.782712893384,1429,0.744763241129276
645,987,0.3882393951825217,0.329817,310,0.29166666666666663,0.15951792895793915,0.0,134.35384129677323,310,0.828788595233062
645,989,0.0009327498693737502,0.00367952,806,0.0,0.0015245546819642186,0.0,709.782712893384,806,0.495085846655173
645,995,0.16494612383651763,0.178479,427,0.10526315789473684,0.061518680304288864,0.0,468.2796669339876,427,0.986460596545457
645,1005,0.07813699335142332,0.127731,1012,0.10810810810810811,0.06291527301073074,0.0,709.782712893384,1012,0.592827180203491
645,1187,0.2404970475589283,0.262641,1421,0.06382978723404253,0.1047358587384224,0.0,709.782712893384,1421,0.431673037571817
645,1404,0.041827056952701946,0.0516108,210,0.0,0.017820946872234344,0.0,351.3585302150351,210,0.171694258239559
645,1405,0.06855362329765124,0.074712,277,0.0,0.019203457981348038,0.0,509.8602975559672,277,0.928322188904547
645,1411,0.25825547396766835,0.262352,139,0.0,0.02505757473409176,0.0,269.42192851396345,139,0.220835763281899
645,1412,0.04255655638402567,0.0721636,653,0.0,0.02039245143532753,0.0,709.782712893384,653,0.581346246973636
645,2249,0.30356209825603553,0.342039,182,0.0,0.018902428448200226,0.0,407.94633967269823,182,0.1792423861502
645,2261,0.30534351145038163,0.324433,91,0.0,0.008141100406646729,0.0,271.6976169074201,91,0.582422018434027
645,1417,0.4413405730430109,0.363052,419,0.38095238095238093,0.29190582036972046,3.204103649068202e-13,28.39280317545014,419,0.520863592319098
645,1421,0.28981428516845487,0.319233,132,0.25,0.03735886141657829,0.0,209.27474417315744,132,0.239298256689658
645,1422,0.19932285236821712,0.223454,682,0.1875,0.05923159793019295,0.0,709.782712893384,682,0.221448720338159
645,1426,0.012510395178574107,0.0168179,258,0.0,0.01231439970433712,0.0,372.1183093311054,258,0.22450551457127
645,2068,0.3804628936165454,0.380295,143,0.4,0.09281301498413086,0.0,116.49597569640987,143,0.327985186256291
645,2069,0.37698974600161317,0.372275,250,0.4285714285714286,0.04317490756511688,0.0,376.0489429797904,250,0.145174023400827
645,1427,0.44538641598078765,0.485625,190,0.25,0.026610607281327248,0.0,366.54388426245646,190,0.269216462552308
645,1995,0.20661157024793397,0.511206,6,0.0,0.005813840311020613,2.9593860695342755e-10,18.094437420822693,6,0.517104657528125
645,2702,0.9375157470395565,0.99329,2,0.6666666666666667,0.030323294922709465,0.056198211471891635,1.54941757791414,2,0.376463981778666
647,488,0.7916055940260982,0.680735,148,0.6521739130434783,0.4413699805736542,1.0,-0.0,148,0.182987633012589
647,498,0.11307690248943558,0.21001,1501,0.06299212598425197,0.08277154713869095,0.0,709.782712893384,1501,0.284991312608771
647,502,0.34288804807581386,0.354905,185,0.16666666666666663,0.05453724414110184,0.0,250.2716844587418,185,0.569366846822047
647,506,0.22212241994373294,0.264887,931,0.1417322834645669,0.5113136768341064,1.0,-0.0,931,0.0322507275637243
647,507,0.22549843901243327,0.270947,510,0.1428571428571429,0.05143638700246811,0.0,709.782712893384,510,0.78462505703007
647,510,0.6377715384675091,0.518396,251,0.5121951219512195,0.5233127474784851,1.0,-0.0,251,0.821364477138004
647,514,0.09541171025849304,0.258787,2322,0.03937007874015752,0.09280560165643692,0.0,709.782712893384,2322,0.0800341152614326
647,520,0.01291869623203823,0.0883457,2344,0.0,0.01861083321273327,0.0,709.782712893384,2344,0.528915821570879
647,521,0.06011581697431778,0.078111,355,0.0,0.02902441844344139,0.0,527.7409292934092,355,0.760605833825177
647,522,0.15236566180239508,0.169553,206,0.0,0.023956025019288063,0.0,404.8613002678713,206,0.757466151847906
647,524,0.4076270842613312,0.376389,217,0.33333333333333337,0.09938827902078629,0.0,182.57864557357118,217,0.7228887901462
647,527,0.6168138713426072,0.561696,136,0.5434782608695652,0.5013297200202942,1.0,-0.0,136,0.0898461958177666
647,528,0.8089699567373803,0.742994,93,0.75,0.32382744550704956,0.9999677320847979,2.1334561594551976e-05,93,0.633974486288109
647,529,0.745529229674006,0.614384,199,0.627906976744186,0.770078718662262,1.0,-0.0,199,0.689610309847413
647,537,0.1215107917618794,0.190531,1027,0.10526315789473684,0.08560846745967865,0.0,709.782712893384,1027,0.73294793099981
647,538,0.2992426154648835,0.299107,530,0.16666666666666663,0.11151248216629028,0.0,432.47218745207323,530,0.35646121976143
647,539,0.348086179795816,0.321043,392,0.2571428571428571,0.41991090774536133,0.9999999999711701,2.0837886971709135e-11,392,0.520719375691191
647,540,0.46128554810854494,0.445562,147,0.5714285714285714,0.08230579644441605,0.0,140.3529841851429,147,0.639042777008287
647,549,0.07090228200451865,0.112394,745,0.09090909090909094,0.033883169293403625,0.0,709.782712893384,745,0.348336970937252
647,552,0.8467996490574664,0.742714,124,0.8031496062992126,0.7099248766899109,1.0,-0.0,124,0.724016020939896
647,554,0.6603459803383309,0.537339,240,0.5590551181102362,0.7758100628852844,1.0,-0.0,240,0.530986456536812
647,555,0.8241814323034397,0.736512,111,0.7878787878787878,0.5668251514434814,1.0,-0.0,111,0.724016020939896
647,559,0.4671947570684033,0.42249,436,0.4330708661417323,0.1520775854587555,0.0,240.52044355215543,436,0.428870615380719
647,561,0.1745382716049383,0.279909,262,0.0,0.016948530450463295,0.0,624.046129924784,262,0.226812693675258
647,565,0.8107498804748305,0.742446,92,0.7777777777777778,0.6364738345146179,1.0,-0.0,92,1.02669925835896
647,571,0.00034633087190605316,0.0799356,7566,0.0,0.009916318580508232,0.0,709.782712893384,7566,0.291989353089043
647,576,0.47928994082840237,0.566679,276,0.33333333333333337,0.037058647722005844,0.0,489.9648137538217,276,0.401635461684277
647,578,0.23265910931609501,0.30182,1185,0.09448818897637801,0.13144581019878387,0.0,709.782712893384,1185,0.626457689183568
647,579,0.36858682888373795,0.333895,431,0.29268292682926833,0.5415940284729004,1.0,-0.0,431,0.0838520208881502
647,586,0.8166234710968628,0.757441,84,0.8461538461538461,0.2714478075504303,0.976923818797076,0.018063538664217962,84,0.37186222478042
647,588,0.17447678658082255,0.195249,589,0.2222222222222222,0.0543501153588295,0.0,709.782712893384,589,0.252454620816487
647,593,0.3747677102008874,0.351645,446,0.2222222222222222,0.10166655480861664,0.0,402.63128374856734,446,0.535922168063343
647,594,0.8413548166848808,0.790251,69,0.9090909090909091,0.23872683942317963,0.9440906772337894,0.04494903703018407,69,0.32884198992168
647,597,0.7431128631043094,0.625501,170,0.6091954022988506,0.7627820372581482,1.0,-0.0,170,0.0864654470964709
647,598,0.29520793081588526,0.426194,727,0.22047244094488194,0.06716246157884598,0.0,709.782712893384,727,0.203783916961267
647,599,0.14534199698314043,0.139094,494,0.2222222222222222,0.04588419198989868,0.0,709.782712893384,494,0.349677773354374
647,602,0.87207710357048,0.819929,71,0.8,0.2348550707101822,0.9972753971676185,0.0019185857976563572,71,0.382016073401926
647,603,0.07143123031430532,0.0877449,251,0.0,0.013132143765687943,0.0,599.16358158046,251,0.588023618132315
647,604,0.6662095522831265,0.634191,126,0.5,0.10390733927488327,0.0,77.21309563468567,126,0.40087780606671
647,606,0.5504556101158204,0.577341,80,0.8,0.06344453990459442,0.0,86.7245258333477,80,1.04629361298852
647,609,0.802816,0.85159,13,0.6666666666666667,0.04455716535449028,6.617852497114995e-07,12.530186835145377,13,0.359212089539092
647,611,0.11119486341333429,0.210069,1545,0.055118110236220486,0.08544354885816574,0.0,709.782712893384,1545,0.30573074260271
647,614,0.27863522571576826,0.278416,122,0.1428571428571429,0.04956382140517235,0.0,165.497001672985,122,0.336152596693848
647,618,0.5080314002847904,0.434262,239,0.36170212765957444,0.45187613368034363,0.9999999956608626,3.0162028475912323e-09,239,0.111994487258584
647,625,0.3324693858196258,0.309207,460,0.29032258064516125,0.46212783455848694,1.0,-0.0,460,0.31625705095148
647,628,0.42620289396804933,0.388635,220,0.41666666666666663,0.13701754808425903,0.0,125.6511298016535,220,0.60871283916491
647,629,0.2962962962962963,0.318338,196,0.25,0.0314636304974556,0.0,363.507047446581,196,0.23225150479686
647,632,0.6589927402789797,0.558225,189,0.6470588235294117,0.472813218832016,0.999999999999974,1.554312234475231e-14,189,0.875583836435293
647,640,0.30197296086028447,0.848204,18,0.19999999999999996,0.1422981470823288,0.0032624090659658656,4.966515880659692,18,0.0155672254819966
647,643,0.009560398170273432,0.071881,2142,0.0,0.018609875813126564,0.0,709.782712893384,2142,0.465572530878383
647,648,0.0767687588089282,0.250787,2605,0.023622047244094446,0.2431029975414276,7.736504770150532e-09,18.572374713581958,2605,0.616028641356981
647,2197,0.41352931554524197,0.386818,217,0.375,0.08969330042600632,0.0,202.13984311305856,217,0.677082375213954
647,652,0.5839424647914002,0.50355,229,0.5,0.19105738401412964,0.0,64.09558730969393,229,0.447695643721467
647,653,0.23525745793388242,0.281859,925,0.14960629921259838,0.13141709566116333,0.0,619.8282730329078,925,0.799574909228538
647,2236,0.16827775594513517,0.277469,381,0.0,0.017534874379634857,0.0,709.782712893384,381,0.947422406566738
647,2216,0.6043987561846472,0.609228,78,0.7142857142857143,0.09997458755970001,0.0,50.52461054302067,78,0.422187245501833
647,661,0.7561436945537463,0.636921,168,0.6190476190476191,0.6049445867538452,1.0,-0.0,168,0.806368234674096
647,663,0.7721410123151211,0.656361,158,0.7322834645669292,0.7967771887779236,1.0,-0.0,158,0.70629008197937
647,665,0.19945221900594745,0.210529,420,0.12,0.28610819578170776,0.22405751184582368,1.431282880098952,420,0.469235088168189
647,667,0.6861324473944708,0.64651,99,0.625,0.4384770095348358,0.9999999980110061,1.1390235428002499e-09,99,0.654110917624698
647,668,0.07605352573704471,0.191645,623,0.0,0.015420004725456238,0.0,709.782712893384,623,0.871698333344837
647,669,0.10915013093566772,0.179816,593,0.1428571428571429,0.03010522946715355,0.0,709.782712893384,593,0.633481393503015
647,673,0.616489961773165,0.509394,225,0.44791666666666663,0.6868449449539185,1.0,-0.0,225,0.723788481153491
647,674,0.8708670634654867,0.760158,141,0.7637795275590551,0.5943355560302734,1.0,-0.0,141,0.829291989805203
647,676,0.16046648428054056,0.181805,530,0.09999999999999998,0.055345550179481506,0.0,689.2904857326522,530,0.394757450255084
647,678,0.277389660557245,0.262717,120,0.25,0.02756224386394024,0.0,228.46118175826547,120,0.667965034568587
647,679,0.21085841600623956,0.288487,546,0.0,0.0421295240521431,0.0,709.782712893384,546,0.079536638420055
647,681,0.40995078886164216,0.388321,166,0.2857142857142857,0.07452166080474854,0.0,176.59082961861924,166,0.109422328727623
647,682,0.41846755614666675,0.368221,442,0.3629032258064516,0.5920337438583374,1.0,-0.0,442,0.112861472284935
647,683,0.8372370533482136,0.737246,123,0.8110236220472441,0.6387104988098145,1.0,-0.0,123,0.646460609279383
647,687,0.23606410376300757,0.253299,632,0.20588235294117652,0.21839910745620728,0.0,134.77853744406514,632,0.410533510372922
647,688,0.8859941615032938,0.800352,98,0.8636363636363636,0.48286229372024536,1.0,-0.0,98,0.0072708285567304
647,689,0.8510768991056976,0.7419,128,0.7874015748031495,0.43484005331993103,1.0,-0.0,128,0.562556461864461
647,690,0.7039859845585601,0.628743,139,0.6666666666666667,0.2691800594329834,0.019841710903481857,3.7119062641411533,139,0.0542923077266817
647,691,0.2880606485813846,0.303598,778,0.18110236220472442,0.5572152733802795,1.0,-0.0,778,0.768238239865025
647,697,0.6255580316182346,0.522616,437,0.4173228346456693,0.6165857911109924,1.0,-0.0,437,0.871307528178101
647,700,0.6019719535677927,0.486596,308,0.4423076923076923,0.7034103274345398,1.0,-0.0,308,0.834274692234644
647,702,0.3101858018661574,0.33142,880,0.16535433070866146,0.46168020367622375,1.0,-0.0,880,0.939503901888283
647,703,0.15000252130615122,0.174384,516,0.09999999999999998,0.052235133945941925,0.0,686.1156252074273,516,0.900118538442662
647,708,0.8874490745768452,0.798061,98,0.8661417322834646,0.6524602174758911,1.0,-0.0,98,0.678584442662048
647,710,0.13335727599539304,0.181107,615,0.0,0.03962782770395279,0.0,709.782712893384,615,0.0023335645577288
647,712,0.9864279472513984,0.959822,8,0.9411764705882353,0.41852059960365295,1.0,-0.0,8,0.545364396892597
647,714,0.018815275519391217,0.069976,1494,0.0,0.022474005818367004,0.0,709.782712893384,1494,0.0655816292233147
647,715,0.3060041530842912,0.321791,288,0.1428571428571429,0.061665646731853485,0.0,369.2048395964538,288,0.0151175516432415
647,718,0.0007133365916235368,0.064456,4553,0.0,0.0048196762800216675,0.0,709.782712893384,4553,0.212499200914723
647,722,0.47537952016529184,0.420675,438,0.2857142857142857,0.19312326610088348,0.0,160.0626124660326,438,0.584481113444865
647,725,0.474678165594578,0.453719,774,0.1889763779527559,0.5069011449813843,1.0,-0.0,774,0.475927103817304
647,726,0.7733940659150892,0.647733,177,0.6285714285714286,0.5686632394790649,1.0,-0.0,177,0.676423325662866
647,1878,0.007982109297398177,0.00643971,684,0.0,0.007541695609688759,0.0,709.782712893384,684,0.765122389431364
647,2262,0.8979110408780773,1.0,63,0.0,0.009192954748868942,0.0,185.27974992313872,63,0.0159282130751612
647,729,0.739156019499946,0.709501,76,0.8695652173913043,0.36833885312080383,0.9999481023294421,3.328456214089847e-05,76,0.491815657335652
647,730,0.3726595449552781,0.389704,919,0.15748031496062997,0.5032663941383362,1.0,-0.0,919,0.242282699040783
647,733,0.25339477129170784,0.32954,1253,0.07874015748031493,0.40146908164024353,0.9999999999999999,-0.0,1253,0.837241757515291
647,2184,0.03212687391711666,0.0326528,524,0.0,0.016077330335974693,0.0,709.782712893384,524,0.387845487588456
647,2185,0.19064059628894603,0.290509,595,0.0,0.0328536219894886,0.0,709.782712893384,595,0.601934169238773
647,735,0.5009293977303253,0.433363,497,0.3700787401574803,0.3643546402454376,0.00024180188445299677,8.156895772293497,497,0.339862066693358
647,736,0.42578486347889255,0.377467,504,0.30000000000000004,0.54960697889328,1.0,-0.0,504,0.552910998418396
647,737,0.7375391480390544,0.602463,291,0.5039370078740157,0.5063427686691284,1.0,-0.0,291,0.376250659964247
647,738,0.3148722207518214,0.305276,516,0.2857142857142857,0.18999293446540833,0.0,191.19095373963992,516,0.499968832553789
647,739,0.6332856942023317,0.53447,195,0.4915254237288136,0.5963081121444702,1.0,-0.0,195,0.509283430516268
647,741,0.7580281388542792,0.641738,164,0.5846153846153845,0.7168238759040833,1.0,-0.0,164,0.104366457850205
647,2189,0.34168410634603996,0.326509,524,0.30708661417322836,0.1802358627319336,0.0,223.40314461336266,524,0.671870280502692
647,2190,0.8422993418208251,0.722984,145,0.75,0.36490708589553833,0.9999999999999994,2.220446049250313e-16,145,0.297926971890521
647,2194,0.3594225865884393,0.357134,739,0.21259842519685035,0.15638528764247894,0.0,422.7442819482382,739,0.726338350845507
647,952,0.24704774688744569,0.252238,517,0.32499999999999996,0.24600550532341003,0.0,63.78966819030693,517,0.631567629374688
647,965,0.6100348319217971,0.510213,207,0.4683544303797469,0.6414377093315125,1.0,-0.0,207,0.313759238231637
